transaction_id,customer_id,merchant_id,amount,time,is_fraud
2144,462,79,100.57863492467634,2023-11-04 12:00:00,0
2145,20,69,20.669580280810944,2023-09-15 14:00:00,0
2146,386,16,42.76626601660884,2023-02-17 12:00:00,0
2147,247,85,15.738944725652685,2023-03-08 11:00:00,0
2148,462,78,63.53483552259777,2023-10-04 12:00:00,0
2149,424,1,103.64202051108234,2023-12-14 17:00:00,0
2150,333,56,11.307896459521567,2023-09-25 19:00:00,0
2151,216,48,178.84394128594062,2023-01-23 16:00:00,0
2152,358,68,117.34469601088071,2023-08-08 20:00:00,0
2153,118,62,96.97775691983458,2023-07-15 07:00:00,0
2154,180,76,68.55281315707296,2023-12-23 09:00:00,0
2155,295,13,6.347853534360795,2023-08-06 10:00:00,0
2156,69,33,47.827799471739915,2023-09-02 13:00:00,0
2157,393,30,5.219261321536187,2023-02-12 17:00:00,0
2158,146,77,32.05660043662664,2023-10-06 17:00:00,0
2159,210,33,43.94697673954752,2023-04-07 12:00:00,0
2160,3,91,71.37845057348635,2023-01-04 09:00:00,0
2161,296,67,30.50646073151543,2023-03-02 11:00:00,0
2162,267,1,68.86703437784514,2023-07-12 19:00:00,0
2163,336,27,1.93590946362298,2023-12-19 11:00:00,0
2164,412,41,18.74686526756238,2023-07-29 08:00:00,0
2165,186,14,168.1090379616866,2023-03-21 18:00:00,0
2166,219,84,22.987639699970206,2023-10-27 16:00:00,0
2167,130,34,233.72568294216637,2023-10-02 09:00:00,0
2168,217,73,405.63692160236815,2023-07-07 17:00:00,0
2169,314,36,128.1254102704289,2023-12-15 15:00:00,0
2170,204,97,58.36761731634938,2023-04-15 14:00:00,0
2171,212,71,48.84826815729373,2023-10-13 19:00:00,0
2172,248,23,90.47469250168892,2023-07-09 11:00:00,0
2173,287,72,17.226122226697218,2023-09-05 13:00:00,0
2174,130,40,11.174145330929973,2023-10-23 11:00:00,0
2175,177,100,275.43961405675805,2023-12-28 10:00:00,1
2176,204,95,57.58571942360881,2023-03-12 11:00:00,0
2177,438,85,38.81102851166278,2023-03-02 14:00:00,0
2178,383,30,47.2226157608328,2023-08-17 00:00:00,0
2179,401,90,89.11942848352959,2023-03-24 14:00:00,0
2180,52,28,33.87372663841957,2023-09-18 19:00:00,0
2181,206,44,73.2821472258198,2023-10-09 10:00:00,0
2182,315,90,289.9466565348814,2023-12-17 11:00:00,0
2183,362,7,82.15294840305341,2023-03-24 18:00:00,0
2184,200,82,30.455730158934667,2023-01-03 15:00:00,0
2185,412,12,4.868381489218276,2023-03-16 18:00:00,0
2186,242,77,122.496663583228,2023-08-11 10:00:00,0
2187,46,9,49.09448437311557,2023-05-15 21:00:00,0
2188,114,48,50.77461926229873,2023-02-10 12:00:00,0
2189,312,5,70.9910288204189,2023-07-16 05:00:00,0
2190,477,52,37.54578938478056,2023-11-11 14:00:00,0
2191,336,67,33.620737210239206,2023-05-27 06:00:00,0
2192,365,77,48.305066663143336,2023-01-30 22:00:00,0
2193,485,100,49.980793987831035,2023-03-31 13:00:00,0
2194,328,64,55.670434142549574,2023-08-13 15:00:00,0
2195,6,26,75.9262022416142,2023-12-03 17:00:00,0
2196,477,67,151.74638824335983,2023-05-27 10:00:00,0
2197,100,5,42.48119177020834,2023-11-03 17:00:00,0
2198,262,67,0.263562579184904,2023-12-24 16:00:00,0
2199,119,79,20.83055467374538,2023-03-28 16:00:00,0
2200,346,5,29.80761921438378,2023-07-04 05:00:00,0
2201,123,84,24.21801387948176,2023-01-01 13:00:00,0
2202,500,21,18.597450768858838,2023-02-14 00:00:00,0
2203,142,100,125.20677895857905,2023-07-24 13:00:00,0
2204,181,86,14.88196970907267,2023-07-22 20:00:00,0
2205,208,76,20.599768015226445,2023-04-13 12:00:00,0
2206,266,2,14.893927246285346,2023-12-27 16:00:00,0
2207,36,12,137.14250368917845,2023-10-09 19:00:00,0
2208,146,93,115.95305120508075,2023-10-14 13:00:00,1
2209,469,75,0.9388891510842025,2023-06-28 18:00:00,0
2210,178,36,190.9786416303497,2023-04-26 08:00:00,0
2211,311,25,157.24151376867232,2023-08-21 17:00:00,0
2212,477,52,3.6702758462702865,2023-10-22 09:00:00,0
2213,3,34,67.69921218614267,2023-03-31 10:00:00,0
2214,209,65,25.057553440994862,2023-02-24 12:00:00,0
2215,287,10,259.38019609069124,2023-09-15 15:00:00,0
2216,151,44,353.54443857394944,2023-03-01 08:00:00,0
2217,412,66,100.52723831554526,2023-05-12 13:00:00,0
2218,449,69,427.0694812946098,2023-10-22 15:00:00,0
2219,129,89,19.313153330501446,2023-08-15 11:00:00,0
2220,495,49,157.9082884296661,2023-10-16 18:00:00,0
2221,248,99,50.93422238103143,2023-05-05 14:00:00,0
2222,388,44,45.451492352827565,2023-08-23 14:00:00,0
2223,349,59,78.16701368479448,2023-10-28 15:00:00,0
2224,442,4,9.343914597895948,2023-09-04 14:00:00,0
2225,60,34,29.149597448896948,2023-02-04 12:00:00,0
2226,196,82,1.5074245952720322,2023-04-23 14:00:00,0
2227,347,90,260.0340303650956,2023-04-28 23:00:00,0
2228,410,41,53.56919140928732,2023-07-31 16:00:00,0
2229,490,46,14.023076780777217,2023-09-22 11:00:00,0
2230,275,2,82.0715054537837,2023-12-25 16:00:00,0
2231,427,34,429.63754350917054,2023-05-08 16:00:00,0
2232,148,12,12.002953320791782,2023-07-24 19:00:00,0
2233,345,96,314.90488746561715,2023-06-25 17:00:00,0
2234,39,71,90.64150596242105,2023-04-02 11:00:00,0
2235,244,41,101.16258526908786,2023-07-01 08:00:00,0
2236,112,74,113.48108299780795,2023-05-18 08:00:00,0
2237,94,96,64.569901778419,2023-12-16 19:00:00,0
2238,477,25,147.46275487891546,2023-09-13 13:00:00,0
2239,378,26,17.74141004758921,2023-05-01 17:00:00,0
2240,377,31,12.653033273858025,2023-05-16 13:00:00,1
2241,106,30,130.82214474051648,2023-04-14 12:00:00,0
2242,428,32,195.88988757587657,2023-11-13 15:00:00,0
2243,183,20,12.261955334085615,2023-02-24 18:00:00,0
2244,62,11,188.36885472675382,2023-12-13 09:00:00,0
2245,490,85,103.83214574581594,2023-09-10 14:00:00,0
2246,315,1,5.734898947040337,2023-10-05 23:00:00,0
2247,491,6,8.178200414311995,2023-09-04 13:00:00,0
2248,191,80,40.35777265695015,2023-06-11 18:00:00,0
2249,253,74,270.7196751080308,2023-05-21 14:00:00,0
2250,252,24,118.0815658656631,2023-09-19 18:00:00,1
2251,144,51,241.68508209357213,2023-04-24 08:00:00,0
2252,385,74,33.69564261450436,2023-03-07 12:00:00,0
2253,28,68,91.40415758797485,2023-08-05 10:00:00,0
2254,245,70,5.992810807943686,2023-01-17 11:00:00,0
2255,258,45,54.969894261007965,2023-07-21 15:00:00,0
2256,441,88,45.48415324234035,2023-03-31 20:00:00,0
2257,235,16,221.90040203645043,2023-12-24 14:00:00,0
2258,266,59,20.33912130538832,2023-06-11 12:00:00,0
2259,353,2,167.05779474136853,2023-01-07 12:00:00,0
2260,346,27,130.7877525483067,2023-07-14 14:00:00,0
2261,298,13,177.7398035009344,2023-06-16 17:00:00,0
2262,186,79,2.338190711968444,2023-05-13 18:00:00,0
2263,96,71,249.31271638989975,2023-05-15 14:00:00,0
2264,122,35,186.40100666705268,2023-08-30 09:00:00,1
2265,491,79,10.19797077003995,2023-06-25 16:00:00,0
2266,188,24,60.05605956834004,2023-09-13 12:00:00,0
2267,218,27,2.998712162703547,2023-08-03 12:00:00,0
2268,359,97,32.54987258214729,2023-07-10 12:00:00,0
2269,187,52,75.90961826383537,2023-05-24 20:00:00,0
2270,231,24,58.882083017236965,2023-10-20 19:00:00,0
2271,68,74,64.01626731526842,2023-12-18 11:00:00,0
2272,118,13,207.54917128388493,2023-05-19 12:00:00,0
2273,412,31,40.18024553580402,2023-10-12 09:00:00,0
2274,222,49,71.62856343991807,2023-04-11 10:00:00,0
2275,75,95,48.96032677864408,2023-03-18 22:00:00,0
2276,243,2,18.176235734560876,2023-04-01 14:00:00,0
2277,216,64,109.9328705285853,2023-03-10 17:00:00,0
2278,458,81,88.69412861449368,2023-09-22 17:00:00,0
2279,274,93,67.68617758056344,2023-06-11 23:00:00,0
2280,403,63,125.704295576178,2023-06-03 10:00:00,0
2281,129,72,6.895144207056305,2023-10-18 11:00:00,0
2282,25,51,314.6363759989714,2023-02-20 15:00:00,0
2283,354,21,66.425830584337,2023-01-31 08:00:00,0
2284,111,33,300.8043238318593,2023-09-01 13:00:00,0
2285,430,81,37.396833946404065,2023-02-19 18:00:00,0
2286,231,96,204.33060684178548,2023-06-21 07:00:00,0
2287,134,47,3.3989136240469224,2023-07-04 09:00:00,0
2288,287,72,59.85339945794067,2023-05-12 09:00:00,0
2289,177,3,13.309058431766296,2023-07-30 19:00:00,0
2290,63,45,227.79786802978415,2023-12-14 13:00:00,0
2291,494,78,46.78313000090798,2023-04-12 08:00:00,0
2292,296,74,19.377155353756706,2023-11-29 12:00:00,0
2293,333,69,3.2636401090833584,2023-03-31 18:00:00,0
2294,400,37,143.94794586245771,2023-07-01 13:00:00,0
2295,167,87,262.8454600795919,2023-09-19 15:00:00,0
2296,250,100,69.95867033564079,2023-08-17 16:00:00,1
2297,456,11,19.48516854341168,2023-07-15 12:00:00,0
2298,315,37,240.02436385184885,2023-08-26 12:00:00,1
2299,324,19,243.3031215672106,2023-03-27 11:00:00,0
2300,328,44,106.10308405949726,2023-08-04 15:00:00,0
2301,324,79,224.10070349293153,2023-10-20 08:00:00,0
2302,208,10,82.71622177609743,2023-02-10 19:00:00,0
2303,83,44,144.43176203210754,2023-04-27 15:00:00,0
2304,161,41,26.41399266631212,2023-12-01 08:00:00,1
2305,150,91,234.09856611089396,2023-05-17 13:00:00,0
2306,310,83,74.4301714561411,2023-07-22 19:00:00,0
2307,139,57,74.817144166015,2023-07-05 19:00:00,0
2308,383,76,29.861922249763612,2023-09-24 12:00:00,0
2309,495,58,16.03259499729896,2023-07-31 08:00:00,0
2310,86,24,114.32203720785398,2023-01-12 15:00:00,0
2311,65,94,275.4242109685118,2023-05-01 17:00:00,0
2312,339,33,100.9485226841339,2023-12-25 14:00:00,0
2313,384,11,5.851994458612368,2023-04-18 12:00:00,0
2314,86,51,88.77848051106103,2023-02-22 08:00:00,0
2315,49,9,3.2588810691642727,2023-08-31 13:00:00,0
2316,281,7,125.9393471122423,2023-01-14 22:00:00,0
2317,395,51,25.00993552948323,2023-09-26 10:00:00,0
2318,392,11,46.52067682639776,2023-02-23 16:00:00,0
2319,135,80,88.94510015532397,2023-03-21 12:00:00,0
2320,44,84,27.602596904234456,2023-07-19 18:00:00,0
2321,159,30,398.5439315570942,2023-05-07 14:00:00,0
2322,378,37,121.41298797955422,2023-08-15 15:00:00,0
2323,321,17,38.51010583039087,2023-03-09 14:00:00,0
2324,270,22,30.500553013561476,2023-01-15 07:00:00,0
2325,18,85,9.89842941487822,2023-07-02 13:00:00,0
2326,441,42,10.81806419369386,2023-09-01 21:00:00,0
2327,240,70,2.0724189511023083,2023-05-20 14:00:00,0
2328,281,57,221.33540436433066,2023-03-11 12:00:00,0
2329,497,90,91.81418803186722,2023-10-04 18:00:00,0
2330,91,76,503.6193191777945,2023-11-02 13:00:00,0
2331,234,81,4.0251275039408565,2023-11-22 11:00:00,1
2332,450,73,12.695713939732329,2023-08-11 22:00:00,0
2333,269,82,3.2375230057651923,2023-11-24 20:00:00,0
2334,274,40,258.52506736742953,2023-06-27 22:00:00,0
2335,247,70,153.21310012192555,2023-04-27 19:00:00,0
2336,413,12,195.15898659699215,2023-08-15 16:00:00,0
2337,158,47,32.88046774155102,2023-07-31 12:00:00,0
2338,134,20,158.7587562283011,2023-06-05 15:00:00,0
2339,6,1,231.6683421321323,2023-09-25 11:00:00,0
2340,418,98,80.6385053190635,2023-03-11 11:00:00,0
2341,177,37,247.07301869899777,2023-08-29 04:00:00,0
2342,274,2,54.205280599261606,2023-12-19 11:00:00,0
2343,473,63,73.16583713180327,2023-09-02 01:00:00,0
2344,154,2,71.9781755641692,2023-08-09 13:00:00,0
2345,409,38,98.52220426982129,2023-11-02 12:00:00,0
2346,119,1,113.73011390637531,2023-10-08 20:00:00,0
2347,192,25,102.17868037472442,2023-07-30 07:00:00,0
2348,452,72,189.13516404102526,2023-08-12 08:00:00,0
2349,203,32,99.53364447264035,2023-03-25 13:00:00,0
2350,367,95,1.8745319583426334,2023-11-27 13:00:00,0
2351,200,49,22.49720918173391,2023-04-23 17:00:00,0
2352,135,11,73.66138228805194,2023-08-05 17:00:00,0
2353,321,31,17.39129285094545,2023-09-22 09:00:00,0
2354,392,79,155.3775426419893,2023-12-22 09:00:00,0
2355,351,35,372.89983372270416,2023-05-26 14:00:00,0
2356,333,96,12.630692711487546,2023-09-30 12:00:00,0
2357,415,35,97.42267467069489,2023-07-31 14:00:00,0
2358,97,9,78.06244986859507,2023-04-04 14:00:00,0
2359,70,38,335.33111376174196,2023-02-26 18:00:00,0
2360,327,59,1.8628863849975423,2023-11-13 17:00:00,0
2361,232,35,21.5347684485507,2023-12-25 17:00:00,0
2362,319,63,71.86515193088296,2023-04-07 16:00:00,0
2363,165,3,160.73333490919475,2023-03-19 13:00:00,0
2364,26,69,148.32024400005278,2023-01-12 18:00:00,0
2365,96,14,78.9875743401312,2023-05-25 11:00:00,0
2366,138,17,64.53604179651487,2023-08-13 17:00:00,0
2367,373,2,414.5530040309295,2023-04-30 15:00:00,1
2368,47,20,120.07360949327929,2023-01-08 11:00:00,0
2369,253,28,273.67245617176013,2023-06-25 13:00:00,1
2370,216,40,88.64545213414743,2023-09-13 12:00:00,0
2371,191,60,110.58786756159257,2023-12-23 18:00:00,0
2372,406,5,173.21001828839283,2023-06-19 18:00:00,0
2373,42,97,37.12770680558602,2023-03-16 04:00:00,0
2374,29,35,48.48236004151432,2023-07-20 11:00:00,0
2375,37,70,97.74808531634372,2023-08-29 13:00:00,0
2376,93,25,44.701084751428894,2023-05-09 17:00:00,0
2377,419,49,259.7349810222179,2023-01-07 06:00:00,0
2378,63,99,11.54108401341966,2024-01-01 08:00:00,0
2379,128,50,96.5200278256049,2023-08-15 10:00:00,0
2380,127,95,73.89257385015551,2023-01-18 13:00:00,1
2381,102,59,66.17239819060886,2023-02-18 18:00:00,0
2382,267,86,207.22974898257226,2023-04-17 09:00:00,0
2383,243,50,238.63458644117742,2023-12-15 17:00:00,0
2384,493,40,238.8781035381578,2023-06-15 10:00:00,0
2385,82,81,64.98522343823936,2023-01-22 15:00:00,0
2386,382,71,122.28015911987372,2023-09-24 21:00:00,0
2387,63,33,311.4997452122244,2023-09-04 07:00:00,0
2388,327,39,22.28039591212119,2023-04-12 15:00:00,0
2389,185,7,67.59933332229633,2023-12-08 08:00:00,0
2390,112,15,124.50150363229713,2023-05-01 12:00:00,0
2391,325,56,18.20187438195593,2023-06-16 15:00:00,0
2392,8,22,28.775775332904384,2023-05-22 11:00:00,0
2393,300,16,13.529804791387443,2023-07-22 17:00:00,0
2394,405,32,15.322298795003514,2023-01-05 12:00:00,0
2395,497,6,66.96108660098795,2023-10-25 13:00:00,0
2396,402,89,73.60367039652984,2023-09-01 17:00:00,0
2397,353,77,11.303810762626206,2023-03-21 20:00:00,0
2398,191,99,57.18238014608822,2023-02-15 16:00:00,0
2399,128,21,10.576892692975044,2023-09-13 11:00:00,0
2400,47,88,212.13587476723004,2023-11-13 19:00:00,0
2401,174,98,92.01695105689373,2023-11-17 12:00:00,0
2402,31,8,45.417012976346946,2023-07-02 18:00:00,0
2403,331,20,599.6977982959355,2023-12-26 01:00:00,0
2404,275,14,19.6499492727137,2023-03-06 15:00:00,0
2405,250,30,155.3916951500949,2023-06-12 16:00:00,0
2406,286,83,29.332171748547527,2023-06-27 16:00:00,0
2407,413,57,13.978592469683528,2023-04-09 13:00:00,0
2408,11,89,202.74106431319262,2023-07-13 14:00:00,0
2409,184,93,103.95938596158898,2023-03-10 14:00:00,0
2410,129,6,5.25639425721214,2023-09-06 17:00:00,0
2411,362,57,69.84407769018124,2023-10-14 22:00:00,0
2412,151,70,18.848745832873508,2023-12-23 14:00:00,0
2413,251,25,361.108100149377,2023-10-18 12:00:00,0
2414,96,70,31.371182516613644,2023-06-28 12:00:00,0
2415,166,94,157.85083306510091,2023-08-28 09:00:00,0
2416,141,77,27.091372262087827,2023-10-11 15:00:00,0
2417,83,9,54.17386814804206,2023-09-29 11:00:00,0
2418,80,58,20.75301867184189,2023-06-01 14:00:00,0
2419,420,34,151.8431612641692,2023-10-05 07:00:00,0
2420,188,59,39.0984661810397,2023-01-01 17:00:00,0
2421,398,82,238.4778282435903,2023-09-17 12:00:00,0
2422,195,94,33.84874345820298,2023-04-05 22:00:00,0
2423,453,3,118.33251051132044,2023-11-14 05:00:00,0
2424,439,47,191.7213643932622,2023-11-14 11:00:00,0
2425,123,42,50.130151491361374,2023-02-02 17:00:00,0
2426,338,69,64.62286531899146,2023-07-18 10:00:00,0
2427,98,68,29.006952461150316,2023-12-16 13:00:00,0
2428,255,99,2.0443790089870975,2023-10-10 19:00:00,0
2429,79,79,365.08604231555717,2023-05-25 23:00:00,0
2430,166,53,17.639449060147694,2023-11-25 16:00:00,0
2431,165,15,160.1945866053665,2023-02-19 06:00:00,0
2432,268,85,84.88653278231288,2023-02-04 09:00:00,0
2433,23,17,125.14648557011938,2023-04-02 12:00:00,0
2434,448,5,34.90595902951883,2023-04-14 15:00:00,0
2435,55,63,28.970149635155856,2023-04-09 05:00:00,0
2436,51,5,146.7441022960867,2023-10-20 13:00:00,0
2437,329,50,28.299694426070076,2023-12-03 08:00:00,1
2438,251,68,26.849586649096864,2023-11-16 18:00:00,0
2439,360,76,75.21115860637958,2023-05-12 09:00:00,0
2440,26,47,35.388127607511656,2023-04-24 15:00:00,0
2441,311,92,159.11078686985596,2023-02-06 10:00:00,0
2442,7,27,60.33030045917111,2023-12-02 18:00:00,0
2443,252,11,12.96388066155551,2023-08-28 09:00:00,0
2444,411,82,39.59767006223073,2023-02-01 17:00:00,0
2445,185,72,96.83180247854712,2023-08-01 13:00:00,0
2446,421,48,134.629076963468,2023-12-29 22:00:00,0
2447,30,79,206.7984246057674,2023-05-17 21:00:00,0
2448,271,6,53.2326916650951,2023-02-06 15:00:00,0
2449,428,39,222.66617724285368,2023-02-09 11:00:00,0
2450,484,28,137.99002717875223,2023-09-23 14:00:00,0
2451,50,13,40.14227218612596,2023-04-29 08:00:00,0
2452,273,50,82.70309087817863,2023-04-08 21:00:00,0
2453,99,68,133.92318608948668,2023-12-03 14:00:00,0
2454,128,73,235.78144209077095,2023-11-17 10:00:00,0
2455,486,23,57.16189821276595,2023-10-13 10:00:00,0
2456,384,72,85.7360027057635,2023-08-01 12:00:00,0
2457,383,14,11.073341379304749,2023-11-23 14:00:00,0
2458,296,46,37.07225557912019,2023-12-12 20:00:00,0
2459,235,90,4.769969813456134,2023-12-07 13:00:00,0
2460,219,14,189.91135478579787,2023-03-27 13:00:00,0
2461,406,24,99.4271558520428,2023-10-09 14:00:00,0
2462,206,65,35.21142242093905,2023-06-22 16:00:00,0
2463,337,21,52.735901363348006,2023-10-01 14:00:00,0
2464,308,57,63.91912663175847,2023-06-30 13:00:00,0
2465,463,41,7.798542163907669,2023-10-09 06:00:00,0
2466,167,48,162.29072811018972,2023-07-31 15:00:00,0
2467,392,82,52.61825871462085,2023-08-09 16:00:00,0
2468,423,93,196.4177469744016,2023-06-15 19:00:00,0
2469,312,31,9.548299502641427,2023-10-16 22:00:00,0
2470,280,28,21.529976041376415,2023-07-12 17:00:00,0
2471,393,71,51.71063235971813,2023-05-11 16:00:00,0
2472,185,58,104.62483387612482,2023-08-18 15:00:00,0
2473,492,51,76.90668534915362,2023-01-01 16:00:00,0
2474,372,5,15.089796157442285,2023-05-26 15:00:00,0
2475,306,3,264.6151477277253,2023-09-23 14:00:00,0
2476,70,39,14.447735862885944,2023-01-04 04:00:00,0
2477,154,29,95.39171947263323,2023-04-20 08:00:00,0
2478,439,41,327.7870850875521,2023-01-12 10:00:00,0
2479,396,89,23.360678408988385,2023-05-22 14:00:00,0
2480,471,71,80.98666352538501,2023-09-19 18:00:00,0
2481,285,74,45.2599907163696,2023-10-20 11:00:00,0
2482,80,13,58.68879974128296,2023-01-20 08:00:00,0
2483,236,46,84.83276656553859,2023-03-21 10:00:00,0
2484,71,34,64.47336958147282,2023-07-07 17:00:00,0
2485,456,75,48.18569598883641,2023-05-08 14:00:00,0
2486,120,33,56.584017664115215,2023-06-03 18:00:00,0
2487,48,74,63.583170604017795,2023-07-24 22:00:00,1
2488,292,28,213.7479093913934,2023-02-09 07:00:00,0
2489,371,42,0.33935997339962126,2023-09-05 09:00:00,0
2490,89,63,121.93776254169235,2023-12-20 15:00:00,0
2491,360,74,22.89021179427797,2023-02-18 13:00:00,0
2492,305,83,1.4080377869303364,2023-06-03 14:00:00,0
2493,20,94,20.850125201003557,2023-10-23 15:00:00,0
2494,196,11,64.61237139199827,2023-01-29 17:00:00,0
2495,472,99,57.88336648093225,2023-06-21 17:00:00,0
2496,179,56,60.86515165314646,2023-08-02 10:00:00,0
2497,477,16,129.24839351769955,2023-04-27 11:00:00,0
2498,383,84,310.3285328084708,2023-11-05 16:00:00,0
2499,476,2,343.76515565540905,2023-11-21 14:00:00,0
2500,399,81,129.97398325714425,2023-07-15 14:00:00,0
2501,28,40,18.122098111575514,2023-09-26 13:00:00,0
2502,22,41,10.119862296147577,2023-10-04 08:00:00,0
2503,290,20,108.52594925086558,2023-06-17 16:00:00,0
2504,258,90,80.97226251099626,2023-04-24 22:00:00,0
2505,79,7,1.1217266261957548,2023-12-11 10:00:00,0
2506,375,51,113.5616528597742,2023-08-17 11:00:00,0
2507,386,77,118.33793798219642,2023-10-22 18:00:00,0
2508,259,12,46.59621094596098,2023-04-24 14:00:00,0
2509,222,38,45.27970261252812,2023-07-21 15:00:00,0
2510,76,17,141.28546229188368,2023-06-22 09:00:00,0
2511,43,61,149.67874218063736,2023-10-20 09:00:00,0
2512,382,7,25.456977024680082,2023-10-08 11:00:00,0
2513,205,34,26.005028467536572,2023-02-13 15:00:00,0
2514,205,65,60.065252603523064,2023-08-11 11:00:00,0
2515,397,90,55.589936240785796,2023-03-08 12:00:00,0
2516,391,18,81.59133192477101,2023-09-04 13:00:00,0
2517,287,26,20.168985976497773,2023-09-07 15:00:00,0
2518,203,84,41.413399445512624,2023-10-20 10:00:00,0
2519,101,72,122.08969541116994,2023-11-12 13:00:00,0
2520,377,68,158.61464995887792,2023-05-07 11:00:00,0
2521,125,10,65.86519811980861,2023-05-17 06:00:00,0
2522,398,56,63.95345942486962,2023-06-15 18:00:00,0
2523,351,74,24.07142443012143,2023-02-15 08:00:00,1
2524,58,86,35.804404581495376,2023-07-31 12:00:00,0
2525,217,47,319.52568828804624,2023-06-28 11:00:00,0
2526,98,42,248.8658668035487,2023-06-26 16:00:00,0
2527,305,84,24.844998359003746,2023-01-13 12:00:00,1
2528,395,40,125.92305801469661,2023-03-28 14:00:00,0
2529,180,79,171.11038852106753,2023-08-15 11:00:00,0
2530,320,19,19.040190314858478,2023-08-14 18:00:00,0
2531,23,30,144.24289663879043,2023-04-13 07:00:00,0
2532,351,48,43.26570090134334,2023-03-21 09:00:00,0
2533,388,94,149.78579367142265,2023-02-13 10:00:00,0
2534,58,95,103.38523246861608,2023-01-28 08:00:00,0
2535,125,80,220.48717556605143,2023-03-17 16:00:00,0
2536,445,37,22.5270765519694,2023-01-08 20:00:00,0
2537,176,89,309.30698009606164,2023-02-26 11:00:00,0
2538,157,58,119.55459674822507,2023-08-30 13:00:00,0
2539,12,43,25.999211721609246,2023-04-18 14:00:00,0
2540,379,69,45.16019505566217,2023-04-19 18:00:00,0
2541,105,70,85.55566883495322,2023-09-25 16:00:00,0
2542,385,34,105.23362465302377,2023-10-08 14:00:00,0
